"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064087","7.1.2.6.1.1","3317.7","","","","1"
"2024-11","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064087","7.1.2.6.1.1","3325.2","","","","1"
"2024-12","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064087","7.1.2.6.1.1","3332.4","","","","1"
"2025-01","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064087","7.1.2.6.1.1","3339.2","","","","1"
"2024-08","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3297.1","","","","1"
"2024-09","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3308.3","","","","1"
"2024-10","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3317.7","","","","1"
"2024-11","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3325.2","","","","1"
"2024-12","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3332.4","","","","1"
"2025-01","Ontario","2021A000235","Population","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066166","7.1.2.6.1.2","3339.2","","","","1"
"2024-08","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2308.0","","","","1"
"2024-09","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2312.4","","","","1"
"2024-10","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2315.7","","","","1"
"2024-11","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2318.8","","","","1"
"2024-12","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2321.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064114","7.1.2.7.1.1","2324.9","","","","1"
"2024-08","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2308.0","","","","1"
"2024-09","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2312.4","","","","1"
"2024-10","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2315.7","","","","1"
"2024-11","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2318.8","","","","1"
"2024-12","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2321.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Men+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066193","7.1.2.7.1.2","2324.9","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6799.8","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6817.5","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6832.2","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6844.1","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6855.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063961","7.1.3.1.1.1","6867.1","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6799.8","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6817.5","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6832.2","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6844.1","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6855.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066040","7.1.3.1.1.2","6867.1","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5250.5","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5262.8","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5273.2","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5281.1","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5288.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581325","7.1.3.8.1.1","5295.7","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5250.5","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5262.8","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5273.2","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5281.1","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5288.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581326","7.1.3.8.1.2","5295.7","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","983.4","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","985.8","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","987.9","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","989.0","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","990.0","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063988","7.1.3.2.1.1","990.5","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","983.4","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","985.8","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","987.9","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","989.0","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","990.0","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066067","7.1.3.2.1.2","990.5","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","438.1","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","438.6","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","439.1","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","439.4","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","439.7","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066094","7.1.3.3.1.2","439.8","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","545.3","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","547.2","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","548.7","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","549.6","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","550.3","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066121","7.1.3.4.1.2","550.7","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5816.4","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5831.7","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5844.3","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5855.0","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5865.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064069","7.1.3.5.1.1","5876.5","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5816.4","","","","1"
"2024-09","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5831.7","","","","1"
"2024-10","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5844.3","","","","1"
"2024-11","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5855.0","","","","1"
"2024-12","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5865.9","","","","1"
"2025-01","Ontario","2021A000235","Population","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066148","7.1.3.5.1.2","5876.5","","","","1"
"2024-08","Ontario","2021A000235","Population","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064096","7.1.3.6.1.1","3237.3","","","","1"
